"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.Review.label","Approve","Reject"
"3SX4X51T9A9S0OZBMW6VZ75VN1SOAN","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3RXPCZQMQZBA1736SW5W8HYD4RPG1X","A12ATVBE1I4567","Submitted","Thu Nov 11 16:02:11 PST 2021","Thu Nov 11 16:02:17 PST 2021","Sun Nov 14 16:02:17 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Our stay was awesome! We stayed at the Verb so we could be with in walking distance of Fenway! The room was clean, we had free breakfast, free coffee, and even had a couple discounts for local restaurants when you showed them your room key! Overall we had a great time and would definitely stay at the Verb again!","Real"
"3SX4X51T9A9S0OZBMW6VZ75VN1SOAN","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3L2IS5HSFKIWKWBQHOSB93C7G09NUC","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:12 PST 2021","Thu Nov 11 16:03:13 PST 2021","Sun Nov 14 16:03:13 PST 2021","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","Our stay was awesome! We stayed at the Verb so we could be with in walking distance of Fenway! The room was clean, we had free breakfast, free coffee, and even had a couple discounts for local restaurants when you showed them your room key! Overall we had a great time and would definitely stay at the Verb again!","Real"
"322ZSN9Z6QKTBRO29CI3GEPIUZDT43","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3A1PQ49WVRHO13YHC2NETHAEJR2H1X","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:03:15 PST 2021","Thu Nov 11 16:05:50 PST 2021","Sun Nov 14 16:05:50 PST 2021","","","","155","0% (0/0)","0% (0/0)","0% (0/0)","This hotel is the full rock ‘n’ roll experience, from the mid century modern meets rock ‘n’ roll lobby to the clean lines minimalist modern room decor, our stay was top notch. There were some really cool little details like free 24 cold brew in the lobby, to the bottle of champagne delivered to my room because it was my birthday, to the zebra rock ‘n’ roll robes, and the most unique thing was the in-room record player and the huge library of vinyl that you could choose from to bring up to your room The location also cannot be beat, a few minutes walk to the green line train and Fenway Park was right out my window! So very cool!","Real"
"322ZSN9Z6QKTBRO29CI3GEPIUZDT43","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","379J5II41YGP70BJFBXRSTMFPHFLER","A9HQ3E0F2AGVO","Submitted","Thu Nov 11 16:02:08 PST 2021","Thu Nov 11 16:02:16 PST 2021","Sun Nov 14 16:02:16 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","This hotel is the full rock ‘n’ roll experience, from the mid century modern meets rock ‘n’ roll lobby to the clean lines minimalist modern room decor, our stay was top notch. There were some really cool little details like free 24 cold brew in the lobby, to the bottle of champagne delivered to my room because it was my birthday, to the zebra rock ‘n’ roll robes, and the most unique thing was the in-room record player and the huge library of vinyl that you could choose from to bring up to your room The location also cannot be beat, a few minutes walk to the green line train and Fenway Park was right out my window! So very cool!","Real"
"3VQTAXTYODLSW3O0OWI0TOHQN51BUI","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3WMOAN2SRLXWXB0QME2G5PEQU7INV1","A3PIU3R3IE6VDW","Submitted","Thu Nov 11 16:02:41 PST 2021","Thu Nov 11 16:03:10 PST 2021","Sun Nov 14 16:03:10 PST 2021","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","Cool place. Great location. Clean and comfortable. Friendly staff. Lots of great music memorabilia. Pool looked nice but we didn’t use it. Valet parking and amenities fee is going to run you an additional $100 bucks per night. Just an FYI.","Real"
"3VQTAXTYODLSW3O0OWI0TOHQN51BUI","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3GS6S824S0X9C00VCO7CRRX41GKNWB","A9HQ3E0F2AGVO","Submitted","Thu Nov 11 16:02:16 PST 2021","Thu Nov 11 16:02:20 PST 2021","Sun Nov 14 16:02:20 PST 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Cool place. Great location. Clean and comfortable. Friendly staff. Lots of great music memorabilia. Pool looked nice but we didn’t use it. Valet parking and amenities fee is going to run you an additional $100 bucks per night. Just an FYI.","Real"
"3DW3BNF1HRI97KFTQA8VY8T8T6P8V5","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3TE3O8573A88FIUGRBZMC4MPY6L2R3","A1VJCSUBW6LQYG","Submitted","Thu Nov 11 17:03:35 PST 2021","Thu Nov 11 17:31:11 PST 2021","Sun Nov 14 17:31:11 PST 2021","","","","1656","0% (0/0)","0% (0/0)","0% (0/0)","Where do I even begin? This place is like a rock stars dream come true! And if you are dreaming of the Rockstar life then look no further! From playable guitars in the lobby to a heated salt water pool! You feel like you just went backstage after your own show! There are even record players in each room and a FULL ASS SELECTION of LPS to choose from if you feel the need to rock out in your room! Or you can stroll the halls and check out all the memorabilia that they change out to keep it fresh or read the names of all the famous peeps that have stayed here that Aretha Franklin is singing out Witten on the wall near the lobby. I'm writing this out right now sitting out front while there is a band playing in fenway that I can hear is clear as if I'm in the venue. This isn't my","Real"
"3DW3BNF1HRI97KFTQA8VY8T8T6P8V5","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3U0SRXB7CN5444J9DUX64SPN915NR8","ACF3N23GE5BFT","Submitted","Thu Nov 11 16:01:50 PST 2021","Thu Nov 11 16:03:05 PST 2021","Sun Nov 14 16:03:05 PST 2021","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","Where do I even begin? This place is like a rock stars dream come true! And if you are dreaming of the Rockstar life then look no further! From playable guitars in the lobby to a heated salt water pool! You feel like you just went backstage after your own show! There are even record players in each room and a FULL ASS SELECTION of LPS to choose from if you feel the need to rock out in your room! Or you can stroll the halls and check out all the memorabilia that they change out to keep it fresh or read the names of all the famous peeps that have stayed here that Aretha Franklin is singing out Witten on the wall near the lobby. I'm writing this out right now sitting out front while there is a band playing in fenway that I can hear is clear as if I'm in the venue. This isn't my","Fake"
"3IJ95K7NE7CBSUC27HYSG4GTVM0GNC","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3Q8GYXHFEZ2W8DOKRXBPLGQFIFA5C2","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 17:16:01 PST 2021","Thu Nov 11 17:29:43 PST 2021","Sun Nov 14 17:29:43 PST 2021","","","","822","0% (0/0)","0% (0/0)","0% (0/0)","This rock and roll themed hotel is right behind Fenway Park - it took us 2 minutes to walk there. Easy valet parking and in minutes we were sitting on our balcony listening to the tunes of Stevie Wonder as we had a pre-game cocktail. Upon check in, they upgraded us to a deluxe themed room! We stayed in the Led Zeppelin room, which had authentic memorabilia from the band covering the walls. There are record players in each room with a collection of albums in each room, but there is also a large assortment of albums from which to choose from in the lobby. The atmosphere in this place is awesome - trendy, hip and fun. The lobby has nitro cold brew and hot coffee on tap and unlimited water bottles available to guests. We didn't know this upon arrival, but it is a dog friendly hotel!","Real"
"3IJ95K7NE7CBSUC27HYSG4GTVM0GNC","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3VNL7UK1XPJ5WRJKJVJOW2HWVVGFT6","A2YZA00VJ8X6NQ","Submitted","Thu Nov 11 16:01:36 PST 2021","Thu Nov 11 16:02:20 PST 2021","Sun Nov 14 16:02:20 PST 2021","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","This rock and roll themed hotel is right behind Fenway Park - it took us 2 minutes to walk there. Easy valet parking and in minutes we were sitting on our balcony listening to the tunes of Stevie Wonder as we had a pre-game cocktail. Upon check in, they upgraded us to a deluxe themed room! We stayed in the Led Zeppelin room, which had authentic memorabilia from the band covering the walls. There are record players in each room with a collection of albums in each room, but there is also a large assortment of albums from which to choose from in the lobby. The atmosphere in this place is awesome - trendy, hip and fun. The lobby has nitro cold brew and hot coffee on tap and unlimited water bottles available to guests. We didn't know this upon arrival, but it is a dog friendly hotel!","Real"
"3NBFJK3IPRITAFCE8WY5VTGYLW5GOR","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3X73LLYYQBERFA56HPLCQONHMSDNHH","A1VJCSUBW6LQYG","Submitted","Thu Nov 11 17:02:50 PST 2021","Thu Nov 11 17:30:58 PST 2021","Sun Nov 14 17:30:58 PST 2021","","","","1688","0% (0/0)","0% (0/0)","0% (0/0)","Every employee, every visitor all were so nice! Check in and out were easy, valet parking was great. Record player and records in the rooms were so fun, and the pool was heavenly. The walk around the building to be at the Red Sox game couldn’t have been easier! Can’t wait to go back!","Real"
"3NBFJK3IPRITAFCE8WY5VTGYLW5GOR","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3FIUS151D5275MT9AFQZF42J6G8GGX","A3RYI5HXC2MJLN","Submitted","Thu Nov 11 16:02:40 PST 2021","Thu Nov 11 16:03:10 PST 2021","Sun Nov 14 16:03:10 PST 2021","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","Every employee, every visitor all were so nice! Check in and out were easy, valet parking was great. Record player and records in the rooms were so fun, and the pool was heavenly. The walk around the building to be at the Red Sox game couldn’t have been easier! Can’t wait to go back!","Fake"
"3S4TINXCDANXJY43SA6RUIP15JDOBI","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3KB8R4ZV1O7BE5LYUTYLETBMQ3GGBG","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:28 PST 2021","Thu Nov 11 16:05:18 PST 2021","Sun Nov 14 16:05:18 PST 2021","","","","170","0% (0/0)","0% (0/0)","0% (0/0)","Great location. Not sure how noise levels would be if there was a baseball game going on as we were literally a stones throw from the back of Fenway park. Consider carefully if you are going to have a car because they charge $65 a night to park your car there. We were fortunate in that we found a garage across the street in the new condo building that was allowing non-condo owners to park there for hourly fees, and ended up spending a total of $55 over 48 hours, even though we came and went multiple times. This was in late August 2021, but that situation may change. If you’re just walking and Ubering around, I definitely recommend this place. It was special— the music-themed touches were really fun. The staff and service were very good.","Real"
"3S4TINXCDANXJY43SA6RUIP15JDOBI","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3A1COHJ8NTV6C3I2BNWT8RXMXX8H8H","AKWAASQCNHOO6","Submitted","Thu Nov 11 16:03:28 PST 2021","Thu Nov 11 16:04:29 PST 2021","Sun Nov 14 16:04:29 PST 2021","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","Great location. Not sure how noise levels would be if there was a baseball game going on as we were literally a stones throw from the back of Fenway park. Consider carefully if you are going to have a car because they charge $65 a night to park your car there. We were fortunate in that we found a garage across the street in the new condo building that was allowing non-condo owners to park there for hourly fees, and ended up spending a total of $55 over 48 hours, even though we came and went multiple times. This was in late August 2021, but that situation may change. If you’re just walking and Ubering around, I definitely recommend this place. It was special— the music-themed touches were really fun. The staff and service were very good.","Real"
"3X2LT8FDI6IMM9FYGKDRKACM0FR8WF","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3NS0A6KXCE87W3OE07EO0BIPH62GZM","A3EZIJXR1OISKT","Submitted","Thu Nov 11 16:03:15 PST 2021","Thu Nov 11 16:03:41 PST 2021","Sun Nov 14 16:03:41 PST 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","We stayed at The Verb for a Sox game so we didn’t have a late/long drive home and my only regret is that our stay wasn’t longer. I was worried about having our five year old twins but once we checked in, I realized it was more family friendly than I anticipated. The rooms were so clean and they’d even left a Disney vinyl on the record player in our room; no detail spared. We took a quick dip in the pool to cool off before the game and it was great. No complaints!","Real"
"3X2LT8FDI6IMM9FYGKDRKACM0FR8WF","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3A4NIXBJ7GZNJO3WW9LA51ROYJ6LMG","A4D99Y82KOLC8","Submitted","Thu Nov 11 16:02:28 PST 2021","Thu Nov 11 16:03:24 PST 2021","Sun Nov 14 16:03:24 PST 2021","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","We stayed at The Verb for a Sox game so we didn’t have a late/long drive home and my only regret is that our stay wasn’t longer. I was worried about having our five year old twins but once we checked in, I realized it was more family friendly than I anticipated. The rooms were so clean and they’d even left a Disney vinyl on the record player in our room; no detail spared. We took a quick dip in the pool to cool off before the game and it was great. No complaints!","Real"
"33K3E8REX6V1B9KOQP9DMTQT9HX8X8","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3M0BCWMB85W7BRBY9Y230WXAKRCWB1","A2KE139TQ886T3","Submitted","Thu Nov 11 17:02:40 PST 2021","Thu Nov 11 17:16:47 PST 2021","Sun Nov 14 17:16:47 PST 2021","","","","847","0% (0/0)","0% (0/0)","0% (0/0)","My first time at the Verb! Not only is the vibe fun with a real record player in your room, the staff was over the top nice and accommodating. I’ll be staying here when I return to Boston! Also don’t miss out on the coffee in the lobby. So good.","Real"
"33K3E8REX6V1B9KOQP9DMTQT9HX8X8","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3QJOXOW4XTR9DIT4FNY6S614PM5EMM","A9HQ3E0F2AGVO","Submitted","Thu Nov 11 16:02:39 PST 2021","Thu Nov 11 16:03:02 PST 2021","Sun Nov 14 16:03:02 PST 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","My first time at the Verb! Not only is the vibe fun with a real record player in your room, the staff was over the top nice and accommodating. I’ll be staying here when I return to Boston! Also don’t miss out on the coffee in the lobby. So good.","Real"
"31MBOZ6PBYR8NITCTIMUDLRPSZ8LC5","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3SNLUL3WOEN6WW855BCWWB8IB59LU8","A2JJF5OFND2KL5","Submitted","Thu Nov 11 16:02:42 PST 2021","Thu Nov 11 16:02:49 PST 2021","Sun Nov 14 16:02:49 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","We loved our stay for many reasons. First, close to Fenway for a Sox game, best and most festive breakfast around with amazing live music, great employees from the front desk/Producers to the breakfast crew! We would stay there again in a heart beat!","Real"
"31MBOZ6PBYR8NITCTIMUDLRPSZ8LC5","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","39PAAFCODW0USO5AJAOSEOKIJP4TV8","A3RYI5HXC2MJLN","Submitted","Thu Nov 11 16:03:15 PST 2021","Thu Nov 11 16:06:12 PST 2021","Sun Nov 14 16:06:12 PST 2021","","","","177","0% (0/0)","0% (0/0)","0% (0/0)","We loved our stay for many reasons. First, close to Fenway for a Sox game, best and most festive breakfast around with amazing live music, great employees from the front desk/Producers to the breakfast crew! We would stay there again in a heart beat!","Real"
"3HY86PZXQ8IAU99MWZA6JUIEF5GE1L","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3QRYMNZ7F8HHKJW1HJ2147Q5XM2TNR","AKWAASQCNHOO6","Submitted","Thu Nov 11 16:05:33 PST 2021","Thu Nov 11 16:08:21 PST 2021","Sun Nov 14 16:08:21 PST 2021","","","","168","0% (0/0)","0% (0/0)","0% (0/0)","Groovy, clean (there is always someone cleaning somewhere - and it smells wonderful), cool as s%#+, fun, friendly staff. Definitely choose from the 1500 vinyl options for your in-room turntable. We were there for 3 consecutive nights of games at Fenway - it’s busy, but great to be in the middle of it! Expensive overnight parking - choose the garage around the corner.","Real"
"3HY86PZXQ8IAU99MWZA6JUIEF5GE1L","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3MYYFCXHJD7RT60PFEOY6F5GGBZG4A","AMWIBULQ4S8K3","Submitted","Thu Nov 11 16:02:25 PST 2021","Thu Nov 11 16:02:35 PST 2021","Sun Nov 14 16:02:35 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Groovy, clean (there is always someone cleaning somewhere - and it smells wonderful), cool as s%#+, fun, friendly staff. Definitely choose from the 1500 vinyl options for your in-room turntable. We were there for 3 consecutive nights of games at Fenway - it’s busy, but great to be in the middle of it! Expensive overnight parking - choose the garage around the corner.","Real"
"3ZTE0JGGDOSGT3W96A2M52VJN4DOCP","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3VNL7UK1XPJ5WRJKJVJOW2HWVVGTFK","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:35 PST 2021","Thu Nov 11 16:05:37 PST 2021","Sun Nov 14 16:05:37 PST 2021","","","","182","0% (0/0)","0% (0/0)","0% (0/0)","Fun boutique hotel with outdoor pool and view of Fenway. Staff could not be friendlier. Breakfast buffet was excellent with lots of variety. Smaller rooms but well designed. Love a hotel who thinks of an extra blanket. Also best robes ever in a zebra print with Verb logo. Complimentary coffee and water. If you love Rock and have a great sense of humor this hotel is for you. Pet friendly as well.","Real"
"3ZTE0JGGDOSGT3W96A2M52VJN4DOCP","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3137ONMDKQ59L8XI4K0BF1H7T0TGEG","ANR8QZZI5RGVW","Submitted","Thu Nov 11 16:02:38 PST 2021","Thu Nov 11 16:06:15 PST 2021","Sun Nov 14 16:06:15 PST 2021","","","","217","0% (0/0)","0% (0/0)","0% (0/0)","Fun boutique hotel with outdoor pool and view of Fenway. Staff could not be friendlier. Breakfast buffet was excellent with lots of variety. Smaller rooms but well designed. Love a hotel who thinks of an extra blanket. Also best robes ever in a zebra print with Verb logo. Complimentary coffee and water. If you love Rock and have a great sense of humor this hotel is for you. Pet friendly as well.","Real"
"3ECKRY5B20WJ5AWG0T9PW30IKD0IZN","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","34S6N1K2Z5J1RA2L5C5XDWJSHX7LH7","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:20 PST 2021","Thu Nov 11 16:04:17 PST 2021","Sun Nov 14 16:04:17 PST 2021","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","Our one night stay for a Red Sox game turned into a mini vacation. The Sox lost but we won, with a great stay. All the staff were fantastic and the complimentary breakfast was way beyond average. I highly recommend this place and will be back for future games","Real"
"3ECKRY5B20WJ5AWG0T9PW30IKD0IZN","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3WQ3B2KGEIGEAQVVCADI767GOEX1B1","A2JJF5OFND2KL5","Submitted","Thu Nov 11 16:01:34 PST 2021","Thu Nov 11 16:02:24 PST 2021","Sun Nov 14 16:02:24 PST 2021","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","Our one night stay for a Red Sox game turned into a mini vacation. The Sox lost but we won, with a great stay. All the staff were fantastic and the complimentary breakfast was way beyond average. I highly recommend this place and will be back for future games","Real"
"3Q7TKIAPP3AISAZQTEH5XR97DZKLD5","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3PPTZCWAL0KY9SIS33J0UPMRNTHQZX","A1VJCSUBW6LQYG","Submitted","Thu Nov 11 17:02:48 PST 2021","Thu Nov 11 17:30:41 PST 2021","Sun Nov 14 17:30:41 PST 2021","","","","1673","0% (0/0)","0% (0/0)","0% (0/0)","This used to be the old Howard Johnsons. IT is such a fun hotel. Unique atmosphere/retro and colorful decor, very friendly staff, had fun playing assorted records on the turntable. Unlimited water bottles and cold nitro brew coffee on tap 24/7. The room is very clean, bed is very comfy (thank you BLANCA!). Hojoko, the next door Japanese restaurants, is excellent for its food and jelly sake. There are also lots of restaurants around within walking distance. The parking is a bit steep at $65/day, but it beats running to meters all day or trying to find a parking spot without being stressed out. Also, it is right next to Fenway Stadium. The valet people are incredibly nice and will run out to get your car in no time. The continental breakfast is excellent with plenty of delicious","Real"
"3Q7TKIAPP3AISAZQTEH5XR97DZKLD5","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3WMINLGALL3TEJ01MT26TR61AT3CA7","A3P57IUDHUKNCE","Submitted","Thu Nov 11 16:02:11 PST 2021","Thu Nov 11 16:02:31 PST 2021","Sun Nov 14 16:02:31 PST 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","This used to be the old Howard Johnsons. IT is such a fun hotel. Unique atmosphere/retro and colorful decor, very friendly staff, had fun playing assorted records on the turntable. Unlimited water bottles and cold nitro brew coffee on tap 24/7. The room is very clean, bed is very comfy (thank you BLANCA!). Hojoko, the next door Japanese restaurants, is excellent for its food and jelly sake. There are also lots of restaurants around within walking distance. The parking is a bit steep at $65/day, but it beats running to meters all day or trying to find a parking spot without being stressed out. Also, it is right next to Fenway Stadium. The valet people are incredibly nice and will run out to get your car in no time. The continental breakfast is excellent with plenty of delicious","Real"
"38DCH97KIR26MTFVVFBCHB3ESP4QJD","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:20 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:20 PST 2021","","","3KXIR214IEG1ECSIGZ394BBF6SU42F","A2JJF5OFND2KL5","Submitted","Thu Nov 11 16:02:33 PST 2021","Thu Nov 11 16:02:42 PST 2021","Sun Nov 14 16:02:42 PST 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","We had such a great time at The Verb! If you are sick of every hotel looking and feeling the same, it’s time to try a boutique hotel, and if you are in Boston you have to stay at The Verb. It’s right next to Fenway Park, so it would be a great way to stay over if you’re at a game that runs late. The Rock ‘n Roll theme is fantastic, and the friendly staff carry it off well. Joey, who checked us in was super friendly and welcoming, and Cisco, the valet, was really cool. We drove up into the wrong driveway, but he took care of us anyway. He also showed us around the vintage Flxible bus in the Verb parking lot --amazing! Cisco is a nice guy, and he has a great playlist.* We enjoyed the pool, but most of all the general vibe, even just getting the hotel key (er, I mean","Real"
